JDBH_x,JDBH_y,flow,avg_dis,avg_time
441303110,441323002,184,7.78,33.17
441303110,441323102,167,14.99,20.9
441303110,441323103,16,7.04,13.89
441303110,441323106,5,51.59,60.05
441303110,441323109,24,45.65,48.3
441303110,441323110,5,49.38,286.9
441303110,441323113,8,32.34,49.25
441303110,441323115,1,42.21,114.27
441303110,441323452,1,65.96,131.35
441303110,441323570,1,46.49,43.1
441303110,441324002,1,72.24,129.15
441303110,441324101,1,81.69,71.85
441322001,441302001,349,16.27,31.98
441322001,441302002,481,15.29,41.22
441322001,441302003,590,9.16,24.9
441322001,441302004,3173,12.97,29.51
441322001,441302005,422,14.39,69.51
441322001,441302006,633,17.51,48.61
441322001,441302007,388,17.97,59.77
441322001,441302008,147,19.8,53.67
441322001,441302009,308,18.51,38.3
441322001,441302010,4526,7.51,26.85
441322001,441302100,502,11.57,23.13
441322001,441302103,88,25.31,51.43
441322001,441302106,54,14.56,22.83
441322001,441302107,3,22.27,107.68
441322001,441302109,166,20.51,51.39
441322001,441302110,26,30.54,42.63
441322001,441302112,25,26.15,85.22
441322001,441302114,80,14.17,39.6
441322001,441302450,53,15.8,22.32
441322001,441303001,101,46.63,49.89
441322001,441303002,19,44.98,132.19
441322001,441303003,20,37.58,58.18
441322001,441303006,31,55.09,96.51
441322001,441303007,21,57.19,156.56
441322001,441303008,136,51.05,52.2
441322001,441303101,21,49.49,53.79
441322001,441303103,14,38.89,60.54
441322001,441303104,113,21.12,45.83
441322001,441303108,7,31.42,155.05
441322001,441303109,16,35.56,54.94
441322001,441303110,35,32.03,69.53
441322001,441322001,30102,4.16,34.34
441322001,441322002,1998,14.05,40.5
441322001,441322100,153,48.93,102.36
441322001,441322102,71,41.97,91.74
441322001,441322103,79,39.49,180.69
441322001,441322104,202,42.76,84.17
441322001,441322105,177,30.6,53.65
441322001,441322106,413,22.73,65.34
441322001,441322108,577,17.99,41.21
441322001,441322113,2097,15.28,31.58
441322001,441322115,366,25.5,63.29
441322001,441322116,161,33.04,61.61
441322001,441322117,418,18.11,56.8
441322001,441322119,265,31.56,61.32
441322001,441322121,149,38.82,93.88
441322001,441322122,232,36.98,93.36
441322001,441322123,197,26.73,77.34
441322001,441322570,371,33,31.57
441322001,441323001,20,48.62,102.33
441322001,441323002,17,40.54,64.27
441322001,441323102,4,41.08,304.11
441322001,441323103,7,42.4,49.14
441322001,441323104,13,61.73,104.39
441322001,441323106,20,76.13,94.64
441322001,441323109,6,76.65,77.11
441322001,441323110,2,83.19,305.79
441322001,441323113,2,66.19,122.02
441322001,441323452,2,90.58,100.62
441322001,441324001,9,62.01,148.5
441322001,441324002,12,51.16,80.69
441322001,441324100,3,38.85,58.69
441322001,441324101,8,56.2,83
441322001,441324116,24,56.72,187.95
441322001,441324118,14,52.16,84.5
441322001,441324119,18,45.09,58.86
441322001,441324200,1,81.71,134.53
441322001,441900105,8,17.26,76.72
441322002,441302001,10,29.62,107.07
441322002,441302002,26,28.26,87.23
441322002,441302003,12,24.91,43.9
441322002,441302004,70,28.97,56.93
441322002,441302005,15,21.13,32.59
441322002,441302006,69,30.06,53.09
441322002,441302007,446,37.76,21.47
441322002,441302008,30,22.49,25.61
441322002,441302009,19,38.84,46.77
441322002,441302010,51,29.11,44.37
441322002,441302100,57,42.06,11.71
441322002,441302103,918,37.96,12.15
441322002,441302106,317,8.65,24.34
441322002,441302107,7,22.03,69.77
441322002,441302109,12,37.88,128.11
441322002,441302110,4,55.69,231.91
441322002,441302114,33,15.93,37.57
441322002,441302450,11,23.87,3.5
441322002,441303001,89,53.79,25.25
441322002,441303002,9,44.33,46.74
441322002,441303003,17,47.36,33.13
441322002,441303006,3,65.33,85.78
441322002,441303007,1,65.59,201.05
441322002,441303008,2031,58.19,9.84
441322002,441303101,2,52.68,35.52
441322002,441303103,241,39.03,24.18
441322002,441303104,14,28.77,102.38
441322002,441303108,2,46.3,7.11
441322002,441303109,4,43.36,21.79
441322002,441303110,1,47.58,98.12
441322002,441322001,1182,14.88,41.48
441322002,441322002,6084,5.28,38.48
441322002,441322100,2,62.96,74.75
441322002,441322102,10,58.79,87
441322002,441322104,1,58.77,84.38
441322002,441322105,8,49.4,66.75
441322002,441322106,26,33.96,31.37
441322002,441322108,17,43.56,93.22
441322002,441322113,287,10.93,55.76
441322002,441322115,195,10.78,43.41
441322002,441322116,58,19.1,56.51
441322002,441322117,881,5.27,43.8
441322002,441322119,811,11.22,33.6
441322002,441322121,61,24.12,72.9
441322002,441322122,18,49.92,59.3
441322002,441322123,112,22.21,188.84
441322002,441322570,95,17.9,124.35
441322002,441323001,16,62.44,57.75
441322002,441323002,3,58.69,76.29
441322002,441323102,10,57.5,46.63
441322002,441323103,7,61.75,41.76
441322002,441323105,13,87.94,20.45
441322002,441323106,32,96.22,17.78
441322002,441323109,854,89.55,17.38
441322002,441323110,209,93.85,18.13
441322002,441323113,1,72.54,71.37
441322002,441323118,1,121.99,283.85
441322002,441323452,1,102.58,97.72
441322002,441324101,2,50.95,461.31
441322002,441324118,2,50.67,57.21
441322002,441324119,2,58.84,36.36
441322002,441324200,1,82.82,106.53
441322002,441900003,2,29.43,298.85
441322002,441900004,1,39.39,39.58
441322002,441900101,2,31.45,30.59
441322002,441900104,1,15.06,14.43
441322002,441900105,70,7.07,23.15
441322002,441900107,22,3.44,16.31
441322002,441900108,4,13.65,33.33
441322002,441900110,11,12.43,25.56
441322002,441900111,1,27.66,90.2
441322002,441900113,1,21.3,978.7
441322100,441302001,5,51.44,88.84
441322100,441302002,11,53.14,67.37
441322100,441302003,2,51.21,102.42
441322100,441302004,17,48.58,162.43
441322100,441302005,5,54.02,201.08
441322100,441302006,32,54.52,107.41
441322100,441302007,9,60.96,90.11
441322100,441302008,9,64.56,89.17
441322100,441302009,11,45.78,67.57
441322100,441302010,19,39.31,118.93
441322100,441302103,3,56.14,115.01
441322100,441302109,6,51.77,85.1
441322100,441302114,2,60.69,146.54
441322100,441302450,1,55.41,217.65
441322100,441303001,2,80.46,75.53
441322100,441303002,1,83.22,106.43
441322100,441303008,4,85.84,100.58
441322100,441303103,8,78.79,127.62
441322100,441303104,2,62.37,52.53
441322100,441322001,90,48.99,100.48
441322100,441322002,6,62.22,176.96
441322100,441322100,267,5.11,18.3
441322100,441322102,138,8.48,9.76
441322100,441322103,79,11.52,64.4
441322100,441322104,96,20.37,74.38
441322100,441322105,238,16.26,27.15
441322100,441322106,6,25.94,27.92
441322100,441322108,92,21.79,214.37
441322100,441322113,6,54.74,50.63
441322100,441322115,8,67.23,56.91
441322100,441322116,12,72.96,239.1
441322100,441322119,7,78.46,121.36
441322100,441322121,2,83.23,85.03
441322100,441322122,188,10.65,42.32
441322100,441323001,2,63.11,123.89
441322100,441323102,1,66.3,45.97
441322100,441323103,1,49.14,59.02
441322100,441323109,2,87.3,165.45
441322100,441323113,2,65.28,122.27
441322100,441323118,1,85.08,85.25
441322100,441324001,1,41.44,72.03
441322100,441324100,1,64.25,62.33
441322100,441324101,9,70.57,59.7
441322100,441324116,1,52.86,615.6
441322100,441324118,6,55.03,33.86
441322100,441324119,1,34.22,23.4
441322100,441324200,39,53,77.87
441322102,441302001,11,45.09,87.73
441322102,441302002,1,46.15,52.57
441322102,441302003,3,43.29,25.67
441322102,441302004,34,42.7,24.42
441322102,441302005,6,46.36,65.95
441322102,441302006,15,49.29,110.57
441322102,441302007,10,54.54,206.72
441322102,441302008,4,55,72.01
441322102,441302009,13,41.59,63.83
441322102,441302010,23,37.04,65.32
441322102,441302100,4,37.32,70.77
441322102,441302103,1,57.61,90.25
441322102,441302106,1,62.79,63.58
441322102,441302107,3,65.61,33.28
441322102,441302110,2,27.05,36.95
441322102,441302112,11,13.41,30.03
441322102,441302450,1,48.08,64.75
441322102,441303002,6,75.84,69.61
441322102,441303103,3,75.27,69.99
441322102,441303104,3,60.48,65.9
441322102,441303110,1,48.24,75.58
441322102,441322001,121,42.11,75.3
441322102,441322002,7,57.76,75.58
441322102,441322100,220,8.22,16.31
441322102,441322102,16,5.66,1.29
441322102,441322103,11,11,99.71
441322102,441322104,9,14.32,10.79
441322102,441322105,162,9.25,32.51
441322102,441322106,7,15.8,180.85
441322102,441322108,23,19.09,91.28
441322102,441322113,12,48.82,101.71
441322102,441322115,10,58.03,80.13
441322102,441322116,1,61.9,69.38
441322102,441322119,7,68.01,155.14
441322102,441322121,8,76.99,200.42
441322102,441322122,177,7.95,40.28
441322102,441322570,3,64.89,81.66
441322102,441323001,3,63.87,70.94
441322102,441323002,1,55.41,200.55
441322102,441324101,2,56.47,41.88
441322102,441324200,3,51.86,905.05
441322103,441302001,7,39.63,103.11
441322103,441302002,8,39.66,136.17
441322103,441302003,4,38.27,109.15
441322103,441302004,21,36.7,44.72
441322103,441302005,7,41.56,133.65
441322103,441302006,14,42.43,97.55
441322103,441302007,6,47.67,61.05
441322103,441302008,5,53.67,316.62
441322103,441302009,21,32.48,70.8
441322103,441302010,10,32.18,47.51
441322103,441302100,8,28.36,53.9
441322103,441302103,4,47.82,112.12
441322103,441302109,2,39.28,58
441322103,441302110,166,18.96,41.5
441322103,441302112,8,8.38,724.47
441322103,441302114,3,52.61,185.85
441322103,441302450,1,46.94,91.32
441322103,441303001,8,68.09,365.37
441322103,441303002,2,72.91,306.62
441322103,441303003,2,56.22,90.47
441322103,441303103,1,71.31,849.12
441322103,441303110,3,39.16,49.39
441322103,441322001,62,32.39,90.3
441322103,441322002,1,60.3,180.98
441322103,441322100,13,10.76,27.06
441322103,441322103,35,7.2,6.84
441322103,441322104,2,22.27,53.97
441322103,441322105,70,9.1,59.21
441322103,441322106,3,22.68,24.03
441322103,441322108,86,12.07,86.06
441322103,441322113,2,41.8,42.74
441322103,441322115,5,58.96,71.39
441322103,441322119,3,66.32,111.06
441322103,441322121,1,75.57,360.47
441322103,441322122,42,9.68,84.29
441322103,441323002,2,50.9,70.02
441322104,441302001,5,53.44,85.94
441322104,441302002,10,52.79,86.1
441322104,441302003,1,42.83,57.33
441322104,441302004,15,47.74,141.77
441322104,441302005,4,51.69,176.82
441322104,441302006,24,52.73,152.6
441322104,441302007,7,57.54,106.36
441322104,441302008,4,62.26,123.52
441322104,441302009,9,51.21,116
441322104,441302010,24,42.41,86.95
441322104,441302100,4,44.16,76.97
441322104,441302103,4,60.95,102.32
441322104,441302106,2,64.69,38.67
441322104,441302109,5,58.05,123.39
441322104,441302114,2,56.7,146.6
441322104,441303001,1,81.99,161.58
441322104,441303002,5,84.11,118.94
441322104,441303003,1,79.69,103.98
441322104,441303007,1,89.61,295.33
441322104,441303008,4,87.48,107.97
441322104,441303103,3,87.07,184.13
441322104,441303104,3,61.29,58.72
441322104,441303110,1,62.28,134.53
441322104,441322001,184,42.54,100.18
441322104,441322002,20,52.75,82.06
441322104,441322100,20,19.04,58.89
441322104,441322102,10,14.32,11.02
441322104,441322103,5,27.26,89.41
441322104,441322104,432,7.85,32.73
441322104,441322105,198,12.63,28.9
441322104,441322106,23,17.22,21.58
441322104,441322108,41,25.02,32.83
441322104,441322113,11,39.77,40.3
441322104,441322115,10,52.9,92.86
441322104,441322116,3,58.29,217.96
441322104,441322119,9,66.08,107.28
441322104,441322121,6,66.61,85.91
441322104,441322122,87,12.36,40.52
441322104,441322123,1,41.86,30.27
441322104,441322570,9,51.68,56.56
441322104,441323001,1,71.32,137.18
441322104,441323109,1,100.38,120.67
441322104,441324001,1,24.81,24.07
441322104,441324002,61,13.31,32.11
441322104,441324100,4,39.68,139.56
441322104,441324101,10,41.15,50.53
441322104,441324115,3,31.96,33.3
441322104,441324116,1,31.2,118.5
441322104,441324118,41,19.28,20.43
441322104,441324119,28,8.23,15.06
441322105,441302001,29,44.73,54.43
441322105,441302002,23,49.32,49.62
441322105,441302003,2,35.3,82.61
441322105,441302004,40,38.96,41.4
441322105,441302005,20,45.7,90.03
441322105,441302006,54,46.51,60.81
441322105,441302007,11,44.2,108.87
441322105,441302008,12,50.04,74.81
441322105,441302009,13,35.28,128.11
441322105,441302010,49,29.16,37.7
441322105,441302100,6,35.49,70.14
441322105,441302103,9,45.04,153.16
441322105,441302109,1,39.56,122.4
441322105,441302112,18,11.69,28.69
441322105,441302114,6,47.04,89.36
441322105,441303001,2,69.97,118.09
441322105,441303002,7,75.74,116.89
441322105,441303007,4,82.24,158.21
441322105,441303008,2,75.47,141.57
441322105,441303103,2,64.67,154.59
441322105,441303104,7,50.78,78.23
441322105,441303109,1,58.93,313.8
441322105,441303110,2,48.86,47.69
441322105,441322001,128,33.02,59.16
441322105,441322002,7,48.22,68.46
441322105,441322100,42,14.9,81.71
441322105,441322102,116,9.53,45.48
441322105,441322103,102,12.77,53.39
441322105,441322104,318,9.29,33.3
441322105,441322105,401,7.91,25.2
441322105,441322106,140,12.16,26.75
441322105,441322108,153,11.83,25.47
441322105,441322113,16,35.34,78
441322105,441322115,1,42.34,33.48
441322105,441322116,1,62.44,73.22
441322105,441322117,4,51.89,56.56
441322105,441322119,4,58.84,101.93
441322105,441322121,4,70.69,93.78
441322105,441322122,314,8.14,55.78
441322105,441322570,4,48.79,772.37
441322105,441323001,1,56.18,143.85
441322105,441323102,4,57.07,67.38
441322105,441323104,2,81.58,79.89
441322105,441324001,1,39,39.05
441322105,441324002,21,32.19,37.8
441322105,441324101,6,49.86,50.41
441322105,441324118,1,32.71,89.9
441322105,441324119,1,19.44,22.83
441322105,441324200,1,63.99,36.93
441322106,441302001,9,36.3,63.54
441322106,441302002,11,31.59,75.83
441322106,441302004,22,28.85,115.07
441322106,441302005,4,34.51,86.49
441322106,441302006,17,35.77,98.68
441322106,441302007,11,40.8,106.32
441322106,441302008,9,40.45,95.09
441322106,441302009,14,32.14,79.42
441322106,441302010,47,23.45,67.44
441322106,441302100,2,22.69,28.57
441322106,441302103,3,46.76,143.75
441322106,441302106,4,36.91,41.33
441322106,441302107,2,44.28,28.95
441322106,441302109,6,37.97,185.18
441322106,441302110,3,30.69,64.58
441322106,441302112,3,16.56,107.93
441322106,441303001,5,65.65,198.92
441322106,441303002,4,67.5,111.17
441322106,441303008,8,69.31,181.62
441322106,441303104,6,43.99,87.94
441322106,441303110,1,49.66,56.07
441322106,441322001,528,21.53,64.34
441322106,441322002,33,32.33,117.55
441322106,441322100,4,32.22,36.92
441322106,441322102,9,27.81,34.09
441322106,441322103,1,16.55,10.05
441322106,441322104,44,16.74,19.19
441322106,441322105,165,12.16,10.14
441322106,441322106,817,9.2,57.4
441322106,441322108,58,10.24,15.99
441322106,441322113,187,19.94,32.18
441322106,441322115,10,37.9,33.2
441322106,441322116,6,36.07,37.79
441322106,441322117,8,28.12,23.89
441322106,441322119,54,45.39,74.08
441322106,441322121,14,51.78,91.04
441322106,441322122,117,12.29,57.67
441322106,441322123,2,29.63,47.42
441322106,441322570,11,36.59,43.07
441322106,441323001,2,59.47,99.7
441322106,441323002,1,51.91,69.17
441322106,441323104,1,68.79,19.7
441322106,441323109,1,86.26,111.05
441322106,441323113,3,74.88,298.87
441322106,441324001,4,39.73,19.7
441322106,441324100,2,34.05,132.54
441322106,441324116,1,42.87,673.42
441322106,441324118,7,22.85,122.3
441322106,441324119,66,17.22,50.63
441322106,441324200,3,54.57,31.75
441322106,441900102,2,51.07,63.66
441322108,441302001,12,25.97,86.76
441322108,441302002,21,25.64,41.8
441322108,441302003,64,28.47,64.97
441322108,441302004,91,23.32,59.52
441322108,441302005,9,32.11,67.67
441322108,441302006,33,28.78,53
441322108,441302007,24,32.86,46.81
441322108,441302008,2,41.91,19.75
441322108,441302009,30,23.14,32.36
441322108,441302010,431,16.48,25.45
441322108,441302100,9,15.37,23.96
441322108,441302103,4,35.98,54.69
441322108,441302106,2,43.2,29.71
441322108,441302107,9,50.44,117.46
441322108,441302109,2,30.11,54.91
441322108,441302110,23,17.11,51.89
441322108,441302112,10,10.15,127.49
441322108,441302114,2,40.31,120.89
441322108,441302450,1,28.63,61.68
441322108,441303001,8,55.83,85.62
441322108,441303002,8,54.83,104
441322108,441303003,2,50.16,59.39
441322108,441303007,22,60.87,26.41
441322108,441303008,4,65.62,102.55
441322108,441303101,1,50.78,67.45
441322108,441303103,11,51.41,90.41
441322108,441303104,9,44.47,59.94
441322108,441303109,5,31.74,78.74
441322108,441303110,3,32.29,83.44
441322108,441322001,592,16.27,66.94
441322108,441322002,17,42.66,48.07
441322108,441322100,17,22.09,153.17
441322108,441322102,4,13.54,117.72
441322108,441322103,116,14.75,48.51
441322108,441322104,11,26.6,84.51
441322108,441322105,232,7.71,22.09
441322108,441322106,32,13.32,28.01
441322108,441322108,461,7.62,27.48
441322108,441322113,5,36.52,42.65
441322108,441322116,10,54.56,74.88
441322108,441322119,10,53.7,74.05
441322108,441322121,3,65.72,288.23
441322108,441322122,274,10.53,70.35
441322108,441323001,1,49.07,652.38
441322108,441323002,1,37.19,936.52
441322108,441323104,1,58.34,61.38
441322108,441324001,1,52.37,45.43
441322108,441324002,2,46.8,49.5
441322108,441324101,1,52.24,56.6
441322108,441324119,15,20.39,89.33
441322113,441302001,75,34.53,25.51
441322113,441302002,18,30.2,63.1
441322113,441302003,4,26.28,171.31
441322113,441302004,27,26.53,63.89
441322113,441302005,13,29.31,87.85
441322113,441302006,31,30.84,66.48
441322113,441302007,17,30.2,57.38
441322113,441302008,6,31.41,167.73
441322113,441302009,8,30.73,57.68
441322113,441302010,29,23.27,40.54
441322113,441302100,14,30.04,141.78
441322113,441302103,3,40.55,58.79
441322113,441302106,10,25.99,147.17
441322113,441302107,5,32.85,101.86
441322113,441302112,1,48.21,60.72
441322113,441302114,1,23.49,53.67
441322113,441303001,8,62.95,14.97
441322113,441303003,4,52.75,112.72
441322113,441303006,4,68.63,53.93
441322113,441303008,2,61.45,77.97
441322113,441303103,5,45.84,48.26
441322113,441303104,3,39.14,315.43
441322113,441303110,2,49.65,108.7
441322113,441322001,1147,13.37,35.44
441322113,441322002,227,11.32,76.57
441322113,441322100,8,55.2,54.89
441322113,441322103,4,36.89,43.53
441322113,441322104,17,42.45,93.38
441322113,441322105,21,34.61,37.96
441322113,441322106,96,16.49,33.22
441322113,441322108,10,31.48,32.94
441322113,441322113,947,7.93,32.28
441322113,441322115,332,9.46,29.05
441322113,441322116,34,23.68,89.97
441322113,441322117,272,8.45,51.11
441322113,441322119,151,18.71,30.08
441322113,441322121,43,30.17,110.86
441322113,441322122,27,39.61,59.82
441322113,441322123,135,14.48,34.17
441322113,441322570,543,9.29,57.49
441322113,441323001,10,64.62,83.29
441322113,441323102,1,61.27,57.18
441322113,441323104,2,77.31,63.41
441322113,441323109,2,92.4,188.14
441322113,441323113,4,76.61,72.63
441322113,441323118,1,117.31,156.57
441322113,441323452,1,107.44,121.47
